date_time,price_usd,srch_booking_window,srch_saturday_night_bool
2013-04-22 15:29:05,59.0,6,0
2013-03-18 09:54:13,80.0,6,0
2013-05-27 10:09:07,93.0,40,1
2013-01-07 14:18:03,66.0,3,1
2013-03-31 16:56:10,50.0,1,0
2013-04-26 10:23:29,100.0,119,1
2013-02-27 06:44:27,68.0,28,0
2013-04-14 14:49:57,90.0,161,0
2012-12-17 11:03:03,81.0,5,1
2013-01-16 16:05:37,57.0,13,0
2012-11-02 01:40:12,98.0,19,0
2013-01-25 14:02:19,109.0,0,1
2012-11-23 12:02:30,238.0,45,0
2013-03-23 07:05:16,144.0,27,1
2013-01-07 22:39:53,52.0,182,0
2013-03-19 12:53:56,182.52,1,0
2012-11-22 22:37:10,73.0,50,1
2013-01-14 12:53:15,58.0,6,0
2013-02-05 13:04:18,145.0,3,1
2013-04-16 14:58:36,81.0,25,1
2013-03-07 15:47:48,138.0,22,1
2013-06-17 12:16:45,189.0,11,1
2012-12-28 13:57:48,120.0,1,1
2013-06-12 21:20:30,60.0,35,0
2013-05-13 09:20:19,268.0,39,1
2013-02-20 16:54:27,169.0,23,1
2013-04-13 20:09:00,58.0,86,0
2013-04-14 22:51:10,127.5,55,1
2013-06-20 10:46:51,87.0,54,0
2012-12-27 16:38:47,162.0,12,0
2013-02-14 19:59:43,186.0,50,1
2013-01-13 10:15:46,61.0,17,0
2013-04-24 21:12:15,100.0,50,1
2012-12-30 12:16:20,203.0,0,0
2012-12-23 00:48:51,100.0,56,0
2013-02-23 04:50:26,94.0,17,0
2012-11-27 14:06:43,136.0,11,1
2013-04-22 14:19:04,152.0,33,1
2012-12-19 10:00:54,106.0,37,1
2013-05-08 12:20:24,87.0,28,0
2013-05-16 08:47:46,66.0,40,0
2013-04-10 11:47:03,80.0,179,0
2012-12-21 18:19:34,76.0,5,0
2012-11-05 04:45:30,60.0,0,0
2013-03-01 12:17:02,90.0,4,0
2013-06-03 07:06:09,74.0,30,0
2013-06-14 22:31:14,87.0,32,0
2013-03-24 12:27:15,52.0,7,0
2012-11-26 02:54:47,76.0,58,0
2013-04-07 06:54:21,188.0,1,0
2012-12-09 22:21:53,87.0,33,1
2012-12-19 18:23:04,71.0,4,0
2013-01-03 12:25:19,113.0,98,1
2013-01-01 23:22:56,70.0,4,1
2013-01-25 19:27:29,92.0,36,1
2013-03-25 20:17:45,137.0,5,1
2012-11-29 17:13:58,166.0,72,1
2013-05-08 13:39:24,90.0,168,0
2013-03-13 12:02:31,130.0,17,1
2013-02-03 21:56:01,85.0,1,0
2013-03-04 18:00:40,178.0,16,0
2013-06-27 19:47:27,54.0,12,0
2013-02-17 10:31:13,62.0,171,0
2013-04-10 14:37:54,87.0,40,0
2012-11-26 22:12:03,57.0,25,1
2013-05-01 12:38:55,115.0,43,1
2013-05-09 13:11:12,145.0,29,1
2013-05-06 10:54:39,143.0,17,0
2013-02-14 13:06:12,62.0,73,0
2013-01-17 15:53:43,78.0,70,1
2012-12-19 11:40:17,68.0,2,1
2013-04-24 06:20:33,142.0,25,0
2013-02-09 15:01:59,131.0,21,1
2013-06-25 09:16:13,162.0,31,1
2013-02-25 10:32:25,105.0,4,1
2013-02-15 23:13:38,81.0,24,0
2013-02-16 17:03:42,62.0,8,0
2013-02-05 19:57:46,112.0,13,0
2013-01-02 21:03:38,116.0,38,1
2013-01-24 17:56:58,73.0,0,1
2012-11-04 21:30:33,141.0,12,1
2013-03-01 11:31:23,135.0,15,1
2013-06-21 10:45:23,149.0,8,1
2013-04-18 11:07:19,153.0,16,1
2012-11-11 14:04:26,88.0,74,1
2013-03-27 16:58:18,169.0,11,0
2013-06-11 16:59:47,78.0,179,1
2013-03-23 20:56:14,55.0,66,0
2013-05-09 23:20:57,60.0,3,0
2013-01-18 16:50:12,70.0,23,0
2013-04-08 20:55:23,143.0,3,1
2013-05-07 09:57:53,100.0,44,1
2013-04-29 21:24:17,188.0,32,1
2013-03-05 09:50:11,89.0,62,0
2013-05-05 14:23:06,210.0,12,1
2013-02-28 08:21:55,127.0,9,1
2013-04-17 17:49:23,63.0,53,0
2012-12-26 14:28:40,141.0,15,1
2012-12-09 16:04:54,39.0,8,0
2013-01-07 16:55:39,73.0,3,1
2013-01-17 17:35:51,102.0,288,1
2013-01-15 20:17:31,70.0,1,0
2013-05-29 17:36:58,81.0,21,0
2013-01-14 13:53:11,63.0,125,0
2013-04-28 22:12:39,101.0,3,0
2013-06-26 20:26:32,139.0,37,1
2013-05-22 16:41:24,118.0,71,1
2012-11-10 18:55:52,143.0,145,1
2012-11-21 19:54:37,48.0,31,1
2012-11-24 08:57:57,40.0,1,0
2013-05-06 09:31:38,201.0,25,1
2012-11-05 09:09:11,158.0,5,1
2013-02-04 08:50:00,165.0,11,1
2013-03-04 21:06:28,156.0,14,0
2012-11-15 22:12:54,59.0,38,0
2013-06-30 20:07:12,169.0,27,1
2013-06-10 23:19:06,154.0,4,1
2013-06-22 21:04:49,184.0,42,1
2013-06-14 14:01:32,69.0,5,0
2012-12-27 21:41:26,236.0,3,0
2013-06-06 16:10:10,64.0,12,0
2013-06-07 16:18:51,319.0,8,1
2012-11-01 15:53:42,107.0,21,1
2013-03-04 08:20:33,96.0,1,0
2012-11-15 12:44:01,56.0,38,0
2013-06-10 10:10:30,156.0,25,1
2012-11-15 22:15:19,94.0,8,1
2013-05-07 16:49:40,141.0,94,1
2013-02-07 13:55:06,85.0,33,0
2012-12-17 21:40:21,98.0,20,0
2013-05-18 09:09:28,125.0,47,1
2013-03-22 16:10:25,190.0,13,1
2012-12-19 14:05:55,114.0,44,1
2013-01-24 18:12:42,111.0,16,1
2013-02-11 12:50:31,146.0,5,1
2013-03-06 19:53:30,190.0,15,1
2013-02-09 07:44:22,167.0,6,1
2013-05-16 17:09:05,115.0,22,1
2013-05-01 12:03:20,46.0,228,0
2013-03-15 13:00:28,66.0,10,0
2013-05-07 20:22:07,118.0,4,1
2012-11-16 08:09:17,46.0,9,0
2013-03-15 18:50:10,81.0,110,0
2013-05-22 14:48:35,164.0,37,1
2012-11-28 20:50:25,108.0,2,1
2012-11-12 12:22:25,47.0,14,0
2013-05-15 11:39:46,213.0,9,1
2013-02-04 20:26:30,122.0,25,1
2012-11-04 14:08:09,66.0,31,0
2012-11-07 07:16:16,111.0,16,1
2013-02-26 12:45:35,94.0,14,0
2013-01-10 06:58:05,107.0,28,1
2013-05-27 02:43:54,56.0,17,1
2013-04-10 19:47:36,208.0,23,1
2012-11-30 13:19:11,50.0,3,0
2012-12-29 18:19:08,66.0,46,0
2012-12-26 15:38:23,94.0,2,1
2013-02-02 20:31:18,118.0,13,1
2012-12-16 19:18:22,39.0,4,1
2013-05-16 12:58:46,121.0,0,1
2013-06-05 12:35:56,49.0,1,1
2013-04-05 15:55:56,246.0,1,1
2013-04-26 01:51:16,176.0,23,0
2013-03-04 15:06:02,230.0,18,1
2013-04-08 09:55:21,128.0,32,1
2013-04-04 20:53:39,195.0,15,1
2013-04-29 15:36:36,66.0,58,0
2013-05-29 14:09:12,114.0,58,1
2013-06-24 17:02:54,176.0,39,1
2012-12-21 07:59:58,71.0,11,0
2013-03-24 11:01:06,62.0,8,0
2012-11-09 11:42:03,230.0,1,1
2013-03-14 19:33:43,66.0,47,0
2013-01-11 15:30:38,114.0,15,1
2012-12-03 21:58:10,72.0,19,1
2013-01-22 00:29:19,50.0,21,0
2013-01-04 12:47:56,70.0,7,1
2013-03-01 12:32:50,208.0,35,1
2013-05-15 11:06:34,71.0,40,0
2012-12-07 21:07:32,66.0,108,0
2013-02-17 19:47:18,65.0,36,0
2013-02-08 19:55:58,165.0,8,1
2013-01-27 15:29:12,94.0,1,0
2013-05-23 08:16:50,116.0,1,1
2013-04-19 19:41:09,185.0,62,1
2013-05-30 04:11:51,125.0,14,1
2012-11-06 15:40:15,220.0,4,1
2013-02-15 03:53:55,137.0,8,1
2013-04-15 15:29:57,272.0,4,1
2012-12-22 19:28:12,172.0,181,1
2013-02-25 05:32:40,62.0,63,0
2012-12-20 17:22:52,296.0,10,0
2013-06-13 10:26:01,66.0,47,0
2013-01-17 08:23:27,79.0,0,1
2013-05-14 19:18:26,223.0,11,1
2013-02-17 12:45:51,75.0,11,1
2013-05-08 16:53:23,92.0,18,0
2012-12-03 18:50:59,146.0,26,1
2012-11-16 17:35:24,66.0,35,1
2013-03-22 10:16:25,53.0,66,0
2013-05-12 23:46:14,120.0,3,0
2012-12-16 23:18:36,39.0,2,0
2012-11-19 23:05:21,80.0,3,1
2013-01-30 17:02:36,121.0,9,1
2013-04-09 09:17:19,196.0,3,1
2013-05-25 13:17:05,66.0,15,0
2013-02-02 20:25:31,123.0,20,1
2012-12-22 07:25:23,273.0,8,0
2013-01-25 09:36:21,144.0,49,1
2013-05-10 10:03:02,60.0,17,0
2013-03-08 15:32:43,90.0,2,0
2012-12-19 16:30:21,99.15,9,1
2012-12-14 08:17:29,39.0,4,0
2012-11-24 12:44:15,140.0,34,0
2013-03-30 15:25:31,50.0,59,0
2013-06-05 20:01:32,60.0,21,0
2013-01-15 18:02:42,102.0,74,1
2013-06-17 20:59:17,62.0,1,0
2013-02-16 09:04:56,106.0,98,0
2012-11-19 08:23:42,56.0,2,0
2013-02-18 16:25:24,94.0,3,1
2013-01-23 19:01:41,105.0,52,1
2013-05-14 12:33:00,60.0,22,0
2013-06-10 12:47:19,88.0,3,1
2012-11-21 23:26:36,134.0,10,1
2013-02-08 12:25:51,155.0,0,1
2013-04-16 23:15:11,126.0,37,0
2013-03-14 08:53:42,250.0,8,1
2012-11-26 18:47:38,44.0,28,0
2013-06-30 07:03:56,152.0,11,1
2012-12-02 18:51:08,75.0,19,1
2012-12-28 15:37:06,298.0,11,0
2013-01-20 13:13:39,68.0,159,0
2013-04-14 09:01:23,82.0,100,0
2013-01-20 12:45:29,147.0,47,1
2013-06-16 21:45:38,141.0,33,1
2013-01-09 15:41:15,154.0,30,1
2013-05-14 08:47:24,150.0,32,1
2013-03-25 08:54:17,133.0,14,0
2013-01-21 12:32:00,122.0,40,1
2013-03-22 12:13:50,131.0,22,1
2013-04-13 08:13:10,71.0,8,0
2013-02-12 17:51:52,204.0,37,1
2013-02-20 20:39:00,153.0,58,1
2013-02-11 00:18:49,112.0,46,1
2012-11-12 09:53:42,55.01,7,0
2013-06-18 08:24:28,108.0,164,1
2013-04-18 07:16:46,81.0,5,0
2013-05-23 21:48:20,64.0,27,0
2013-01-09 18:49:48,124.0,85,1
2013-06-22 02:03:19,134.0,1,0
2013-05-18 08:38:35,131.0,90,1
2013-03-20 19:05:13,241.0,16,1
2012-12-27 11:04:38,100.0,1,1
2013-04-02 16:31:03,404.0,18,1
2013-04-20 10:06:24,211.0,5,1
2013-06-13 20:55:39,131.0,78,1
2012-12-19 16:44:03,39.0,0,0
2012-11-18 08:12:57,46.0,0,0
2013-01-03 05:13:00,68.0,55,0
2013-04-06 14:56:07,143.0,40,1
2013-04-14 10:55:42,138.0,32,1
2012-11-13 22:15:55,101.0,67,1
2013-01-05 12:33:50,70.0,1,0
2013-01-20 12:36:11,74.0,56,0
2013-05-17 09:28:33,231.0,1,1
2012-12-11 18:38:51,87.0,3,1
2013-03-07 12:18:55,139.0,26,0
2013-04-25 21:19:38,50.0,4,0
2013-04-07 20:59:07,5584.0,13,0
2013-03-20 09:45:53,120.0,10,1
2013-03-31 19:38:41,84.0,95,0
2013-05-01 18:41:45,60.0,26,0
2013-01-15 09:11:52,120.0,23,1
2013-06-19 20:32:51,172.0,16,1
2012-11-15 09:04:00,144.0,217,0
2013-02-18 17:39:55,62.0,41,0
2013-06-01 11:25:32,104.0,26,1
2012-11-21 17:41:40,40.0,26,0
2013-04-24 17:38:08,164.0,23,0
2013-01-27 11:29:10,119.0,88,1
2012-11-28 22:19:49,44.0,7,0
2012-12-17 07:38:50,115.0,88,1
2013-06-21 22:23:06,51.17,10,0
2013-03-06 20:19:03,190.0,3,1
2012-11-14 17:59:10,62.0,29,0
2013-04-17 15:57:23,56.0,90,0
2013-04-17 23:06:09,125.0,51,1
2013-01-08 11:59:58,70.0,3,1
2013-03-19 06:00:23,87.0,8,0
2013-06-04 16:17:15,61.0,12,0
2013-05-06 11:46:34,146.0,61,1
2013-01-13 09:35:58,44.0,0,0
2012-12-13 12:17:17,66.0,22,1
2013-05-08 17:03:08,218.0,17,1
2013-02-13 23:28:10,110.0,43,1
2013-04-15 20:53:19,155.0,17,1
2012-11-14 14:25:41,66.0,0,0
2013-01-30 10:14:22,146.0,2,1
2013-03-20 20:26:23,102.0,240,1
2013-04-01 20:22:45,101.0,57,0
2012-12-30 18:58:47,73.0,5,1
2012-12-24 09:46:57,87.0,18,1
2013-06-20 10:52:37,144.0,0,1
2013-01-20 20:49:46,99.0,6,1
2013-01-16 13:20:58,49.0,6,0
2013-05-19 19:14:12,130.0,40,1
2013-01-01 22:24:12,70.0,4,1
2013-01-25 19:15:09,145.0,91,1
2013-03-04 15:11:39,138.0,25,1
2013-03-18 15:44:56,156.0,59,1
2013-04-27 15:00:49,218.0,21,1
2012-11-06 15:26:14,64.0,49,0
2013-03-18 21:53:43,185.0,32,1
2013-06-12 20:13:46,146.0,146,0
2013-03-06 07:58:47,96.0,28,0
2013-04-23 23:42:54,86.0,5,0
2013-05-22 12:21:54,108.0,24,1
2013-06-12 16:48:28,196.0,17,1
2012-11-28 15:58:44,83.0,86,1
2013-06-10 19:19:04,112.0,23,0
2013-04-25 09:19:18,99.0,92,0
2013-02-21 10:35:20,133.0,49,1
2013-02-25 18:38:06,139.0,19,1
2013-01-20 11:38:50,61.0,0,0
2012-11-05 19:55:05,80.0,7,0
2013-04-10 10:25:00,140.0,143,1
2013-05-20 19:38:53,75.0,93,0
2013-04-27 22:39:23,218.0,7,1
2013-06-04 08:30:54,68.0,5,0
2012-11-29 11:24:40,143.0,8,1
2013-03-18 11:25:55,103.28,11,1
2012-11-28 19:39:59,80.0,16,1
2013-04-24 08:20:33,146.0,16,1
2013-06-04 09:48:33,149.0,10,1
2013-01-13 16:59:01,80.0,3,0
2013-01-09 10:36:39,96.0,71,1
2013-03-21 07:26:10,112.0,0,1
2013-02-18 07:44:06,69.0,8,0
2012-11-10 12:48:50,101.0,3,0
2013-01-28 08:56:37,97.0,17,1
2013-02-25 19:08:07,98.0,109,1
2013-06-06 19:47:36,71.0,10,0
2013-04-26 11:02:14,76.0,68,0
2013-06-02 19:54:35,49.0,1,0
2013-03-05 22:18:39,186.0,4,1
2013-02-27 10:07:36,111.0,10,1
2013-05-06 01:15:44,119.0,53,1
2013-03-26 09:21:56,169.0,12,0
2013-05-16 10:20:21,76.0,28,1
2012-11-27 20:20:19,74.0,2,0
2013-06-12 07:32:01,219.0,92,1
2013-01-01 12:01:26,58.0,1,0
2012-11-13 12:08:10,70.0,16,1
2013-01-09 13:29:16,72.82,45,1
2013-04-07 11:39:37,116.0,185,0
2013-02-13 12:20:38,102.0,43,1
2013-04-15 17:19:57,181.0,32,1
2013-03-03 20:39:48,101.0,15,0
2013-02-24 22:19:45,174.0,68,1
2013-03-18 21:52:07,108.0,57,0
2012-11-07 19:09:03,106.0,7,0
2013-05-22 15:14:40,189.0,9,1
2012-11-06 12:29:32,61.0,0,0
2012-11-03 16:20:49,59.29,1,0
2013-02-10 00:09:31,100.0,10,0
2013-02-12 23:26:09,49.0,1,0
2013-02-08 18:37:04,81.0,6,1
2013-04-21 16:17:16,86.0,48,1
2013-04-27 13:45:15,165.0,10,0
2013-05-23 08:23:40,142.0,15,1
2013-06-14 19:27:43,114.0,76,1
2013-02-07 19:13:23,166.0,134,1
2013-06-04 23:47:37,112.0,3,1
2013-04-03 22:49:25,180.0,4,0
2013-03-24 18:13:53,70.0,1,0
2013-05-08 09:58:32,151.0,142,1
2013-06-11 20:24:24,110.0,58,1
2013-03-27 16:45:59,71.0,21,0
2013-03-10 09:44:14,80.0,43,0
2013-05-09 11:52:27,143.0,64,1
2012-11-09 07:36:14,76.0,66,0
2013-05-27 17:38:12,104.0,21,0
2013-05-06 21:04:39,80.0,16,0
2012-12-27 16:05:40,194.0,2,1
2013-06-03 19:25:10,139.0,53,1
2013-06-07 11:55:54,121.0,141,1
2013-05-06 15:05:00,195.0,18,1
2013-02-14 20:33:35,186.0,34,0
2013-03-09 18:06:25,100.0,8,0
2013-01-22 09:50:25,75.0,2,1
2013-03-01 08:11:46,67.0,108,0
2013-01-08 17:58:51,52.0,54,0
2013-02-27 19:43:16,85.0,105,0
2013-03-26 20:43:56,125.0,16,1
2013-01-07 21:18:44,44.0,17,1
2012-12-30 15:53:45,49.0,3,0
2013-05-19 21:19:11,209.0,6,1
2013-03-21 14:34:44,172.0,22,1
2013-03-04 06:54:07,193.0,11,1
2013-06-01 18:01:39,51.0,4,0
2013-05-18 18:51:44,76.0,17,0
2013-03-17 20:55:05,96.0,64,0
2013-02-14 12:14:43,173.0,2,1
2013-02-15 07:24:22,71.0,13,1
2013-01-30 21:40:44,139.0,3,1
2013-04-04 11:42:53,66.0,67,0
2013-04-22 11:41:54,73.0,57,0
2013-02-18 21:45:24,216.0,47,1
2013-04-09 20:36:53,70.0,14,0
2013-05-23 15:47:57,125.0,147,1
2012-11-01 09:04:18,114.0,56,1
2013-01-08 14:56:44,245.0,0,0
2013-03-05 13:40:42,120.0,7,0
2013-01-08 06:38:46,60.0,27,0
2013-01-10 17:49:02,66.0,2,1
2013-03-31 05:51:05,129.0,180,1
2013-05-24 09:47:26,62.0,4,0
2013-06-07 14:34:37,154.0,64,1
2013-02-11 06:05:58,49.0,1,0
2013-04-03 21:12:59,208.0,23,1
2013-02-04 11:54:59,103.0,139,0
2013-01-10 07:09:11,48.0,11,0
2013-06-12 11:39:25,84.0,12,0
2013-06-24 14:21:16,53.0,7,0
2013-04-16 10:23:11,125.0,46,1
2013-06-25 20:23:01,215.0,3,1
2012-12-30 14:44:59,220.0,0,0
2013-01-01 20:17:48,49.0,1,0
2013-03-04 14:51:33,146.0,83,0
2012-11-08 06:58:01,128.0,1,0
2013-05-29 23:21:28,137.0,29,1
2013-03-07 10:50:11,154.0,42,1
2013-05-09 20:35:21,96.0,13,0
2012-12-29 18:47:29,96.0,51,0
2013-01-05 21:23:40,52.0,17,0
2012-12-25 08:02:21,131.0,38,1
2013-04-15 08:49:48,74.0,82,1
2012-11-16 21:34:59,148.0,55,1
2013-06-26 08:46:52,196.0,8,1
2012-12-27 14:02:36,66.0,31,0
2012-12-14 08:38:03,55.0,149,0
2013-02-18 15:12:48,101.0,27,0
2013-01-23 13:33:45,56.0,0,0
2013-01-21 09:40:21,75.0,32,0
2013-03-19 08:13:26,117.0,31,0
2013-02-04 14:10:23,65.0,50,0
2012-11-23 13:58:00,96.0,71,0
2013-03-19 15:45:09,145.0,38,1
2013-05-12 20:53:09,113.0,36,0
2013-01-19 08:54:37,114.0,0,1
2013-03-05 17:54:26,193.0,10,1
2013-05-21 14:28:08,126.0,3,1
2013-03-07 13:05:22,123.0,51,1
2013-01-27 22:32:16,165.0,19,1
2012-12-28 11:59:42,105.0,9,0
2012-11-28 00:24:17,40.0,36,1
2013-04-21 07:52:16,115.0,39,1
2013-04-30 19:56:25,60.0,82,0
2012-11-10 22:02:02,115.0,6,1
2012-12-10 11:03:02,43.0,2,0
2013-01-05 12:22:41,70.0,6,1
2012-12-24 13:28:14,99.0,0,0
2013-02-22 19:43:13,128.0,1,1
2013-01-16 12:54:03,120.0,23,1
2013-03-21 21:51:07,112.0,9,1
2013-04-18 21:42:57,118.0,85,1
2013-03-05 00:09:09,230.0,17,1
2012-11-28 09:57:01,80.0,16,1
2013-04-10 16:31:52,60.0,82,0
2013-06-17 22:00:33,81.0,8,0
2012-11-15 19:13:06,136.0,1,1
2013-06-11 14:44:52,79.0,6,0
2013-04-09 19:56:31,168.0,25,1
2013-02-12 06:40:37,89.0,87,1
2013-06-16 19:57:18,114.0,55,1
2013-03-23 14:02:13,115.0,69,1
2013-01-25 17:10:47,73.0,4,0
2012-12-18 18:03:38,62.0,17,1
2013-04-29 18:45:39,68.0,41,0
2013-04-19 21:29:00,75.0,5,0
2013-02-25 20:33:01,131.0,5,1
2013-01-06 10:21:14,141.0,110,1
2012-12-23 13:02:15,66.0,2,0
2012-12-19 07:23:10,207.0,10,1
2012-11-12 17:07:10,46.0,9,0
2013-02-20 09:04:01,150.0,28,0
2013-05-04 20:23:52,140.0,16,0
2013-01-25 10:56:16,122.0,35,1
2012-12-05 09:40:32,141.0,3,1
2013-03-15 15:29:06,188.0,42,1
2012-12-30 06:46:22,60.0,31,0
2013-01-09 14:49:47,107.0,29,1
2012-11-18 19:49:31,80.0,4,1
2013-02-05 19:53:47,160.0,10,1
2013-03-14 13:56:25,66.0,18,0
2012-12-25 13:50:42,75.0,23,1
2013-03-11 01:54:18,123.0,2,0
2013-01-23 18:58:16,109.0,2,1
2013-05-23 17:27:47,188.0,1,1
2013-05-30 20:19:20,51.0,5,0
2013-04-05 20:59:40,135.0,7,1
2013-01-14 16:42:40,113.0,31,1
2012-12-26 23:44:54,61.0,8,1
2013-01-20 22:28:02,85.0,84,0
2013-02-12 18:20:11,102.0,10,1
2013-03-18 14:10:21,105.0,16,0
2013-06-15 13:27:00,324.0,14,1
2013-02-27 09:19:06,142.0,20,0
2012-12-22 13:45:41,75.0,1,0
2012-12-21 18:57:39,62.0,45,0
2013-06-22 21:18:56,119.0,85,0
2013-04-29 16:18:31,60.0,1,0
2013-03-18 18:44:35,183.0,2,0
2012-12-09 20:34:38,48.0,11,1
2013-04-14 12:50:41,154.0,67,0
2013-01-30 16:49:26,58.0,26,0
2013-06-02 23:01:31,149.0,33,1
2012-12-15 19:49:26,122.0,96,1
2013-06-12 20:11:34,209.0,3,1
2013-04-30 12:24:46,188.0,3,1
2012-12-14 11:42:17,54.0,20,1
2012-11-06 16:30:21,43.0,19,0
2013-03-11 20:55:33,132.0,12,1
2013-03-06 09:10:36,136.0,34,0
2012-12-26 16:56:19,66.0,1,1
2013-06-19 16:30:21,148.0,107,1
2013-02-23 19:06:25,62.0,30,0
2013-03-14 12:24:55,118.0,0,1
2012-12-20 08:31:10,251.0,17,0
2013-02-11 07:28:24,143.0,25,1
2013-05-28 17:41:12,127.0,10,1
2013-03-08 09:57:23,136.0,4,0
2013-04-11 22:39:29,150.0,50,1
2013-01-23 19:36:00,52.0,7,0
2013-06-02 23:19:37,146.0,55,1
2013-02-13 09:15:13,97.0,9,1
2013-04-03 20:43:04,205.0,3,1
2013-01-08 20:50:40,47.0,5,0
2013-01-23 21:18:16,129.0,16,1
2013-04-26 08:30:03,114.0,169,0
2013-02-18 20:46:25,62.0,7,0
2012-11-18 19:54:45,59.0,35,0
2013-05-10 17:25:07,106.0,0,1
2013-03-28 11:01:49,112.0,30,1
2013-06-20 21:13:44,54.0,11,0
2013-05-28 13:51:33,226.0,24,1
2013-03-04 09:59:51,225.0,18,1
2013-06-18 11:27:12,299.0,4,1
2013-05-03 23:34:04,89.0,64,1
2013-06-30 22:50:21,122.0,32,1
2013-02-07 19:01:11,201.0,58,1
2013-02-27 10:48:45,66.0,1,1
2012-11-10 15:06:27,78.0,34,1
2012-11-19 16:41:12,76.0,4,1
2013-03-25 20:20:42,95.0,5,1
2012-11-14 20:35:15,46.0,32,0
2013-04-04 12:22:03,96.0,7,1
2013-01-24 17:18:25,92.0,37,1
2012-11-13 11:08:38,160.0,4,1
2013-04-15 13:22:50,59.0,27,0
2013-03-31 10:19:43,68.0,22,0
2012-12-16 20:15:08,159.0,10,0
2013-05-07 20:48:57,100.0,37,1
2013-04-09 08:51:56,160.0,23,1
2013-02-13 13:40:38,202.24,3,1
2013-02-01 12:07:50,128.0,0,1
2013-02-03 09:26:14,90.0,2,0
2012-12-23 00:25:17,168.0,5,0
2013-05-22 18:24:29,71.0,116,0
2013-01-25 18:14:01,54.0,30,0
2012-12-07 02:20:09,131.0,1,1
2012-11-12 16:00:23,124.0,67,1
2012-11-30 14:02:22,70.0,35,1
2013-05-27 20:11:39,51.0,8,0
2012-11-05 16:49:35,96.0,72,0
2013-06-21 06:59:19,199.0,0,1
2012-11-09 01:09:36,160.0,8,1
2012-12-21 15:05:46,81.0,6,1
2013-01-01 10:29:26,80.0,84,0
2013-06-10 17:09:39,69.0,14,0
2012-12-09 16:33:48,83.0,14,0
2012-12-04 07:43:26,75.0,43,0
2013-01-04 11:46:12,44.0,9,0
2013-05-23 12:35:57,156.0,86,1
2012-12-04 23:06:27,75.0,18,1
2013-01-08 07:55:32,129.0,38,1
2013-04-22 22:04:39,62.0,64,0
2013-02-01 18:14:24,97.0,55,1
2013-06-04 17:22:23,63.0,7,0
2013-04-14 21:14:50,50.0,2,0
2012-12-12 10:02:38,56.0,7,0
2013-03-15 23:57:27,154.0,48,1
2012-11-23 10:34:49,44.0,31,0
2012-11-09 21:41:41,173.0,1,1
2013-05-06 13:58:07,118.0,59,1
2013-01-30 19:04:45,84.0,46,0
2013-05-08 15:58:42,138.0,0,0
2013-03-21 09:55:24,149.0,42,1
2012-11-01 02:48:30,84.0,19,0
2013-03-15 14:49:34,136.0,92,1
2013-05-01 18:21:48,186.0,10,1
2013-03-06 17:43:37,118.0,5,0
2013-04-23 12:15:07,148.0,26,0
2012-12-07 07:10:56,66.0,16,0
2013-04-24 21:24:36,86.0,15,1
2013-05-05 08:13:30,106.0,69,1
2013-03-17 14:24:55,200.0,3,0
2013-01-18 05:47:59,112.0,7,1
2013-01-12 18:28:00,80.0,4,0
2013-01-21 14:39:27,48.0,0,0
2013-01-03 10:52:20,68.0,0,1
2013-05-20 08:03:21,72.0,2,0
2012-12-20 06:00:15,70.0,1,1
2012-12-01 22:18:55,75.0,21,1
2012-11-01 12:00:58,47.0,38,0
2012-11-15 20:41:01,72.0,28,1
2012-12-18 23:34:58,70.0,8,0
2013-02-07 23:41:11,66.0,24,0
2013-03-21 10:59:25,53.0,67,0
2013-03-19 11:23:06,185.0,31,1
2013-02-27 10:05:07,103.0,42,0
2013-02-26 05:27:41,59.0,0,0
2013-03-04 21:35:20,130.0,10,1
2013-05-22 10:49:11,110.0,17,1
2012-11-15 14:02:33,83.0,29,1
2013-03-12 15:20:15,90.0,1,0
2013-01-07 10:33:01,55.0,7,0
2013-01-16 13:16:36,158.0,2,1
2013-05-20 21:24:22,62.0,55,0
2013-01-08 08:59:22,49.0,20,0
2012-12-20 13:03:22,172.0,11,0
2013-04-24 15:07:58,132.0,114,1
2013-01-07 12:11:13,123.0,11,1
2013-01-01 20:20:08,56.0,57,0
2013-05-14 21:20:47,156.0,3,1
2013-04-11 22:02:48,123.0,21,1
2012-11-07 22:09:38,47.0,35,0
2012-12-10 14:06:52,81.0,58,0
2013-03-22 19:52:38,143.0,43,1
2013-01-18 13:11:18,96.0,195,1
2012-12-28 12:51:15,110.0,1,1
2013-06-20 01:41:31,56.0,182,1
2013-06-18 22:37:31,69.0,27,0
2012-12-21 03:47:16,66.0,14,1
2013-06-05 00:15:57,111.0,2,1
2013-01-17 16:31:27,75.0,60,0
2013-01-29 18:25:54,58.95,1,0
2013-02-04 13:34:19,122.0,15,0
2013-02-12 14:33:17,61.0,47,0
2013-05-09 11:49:15,84.0,102,0
2013-04-28 13:25:28,138.0,47,1
2013-02-25 21:25:39,90.0,210,0
2013-06-19 01:02:07,89.0,0,0
2012-11-24 12:12:27,122.0,14,1
2012-12-02 21:35:38,163.0,103,1
2013-03-03 14:07:15,134.0,10,0
2013-06-21 13:08:28,189.0,13,1
2012-12-12 14:50:08,91.0,197,1
2013-03-30 14:22:20,50.0,1,0
2012-12-23 21:44:27,76.0,3,0
2013-01-28 09:15:58,73.0,7,0
2013-05-30 16:48:55,139.0,57,1
2013-05-24 21:33:26,154.0,15,1
2013-02-27 23:28:50,122.0,2,1
